Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real,,,,,,,,
2022,5,202205,Perth,Port Hedland,Perth - Port Hedland,578,623.8,,,,,,,,
2022,5,202205,Perth,Sydney,Perth - Sydney,504,544,,,,,,,,
2022,5,202205,Port Macquarie,Sydney,Port Macquarie - Sydney,299,322.7,,,,,,,,
2022,5,202205,Sydney,Tamworth,Sydney - Tamworth,316,341.1,,,,,,,,
2022,5,202205,Sydney,Townsville,Sydney - Townsville,242,261.2,,,,,,,,
2022,5,202205,Sydney,Wagga Wagga,Sydney - Wagga Wagga,317,341.6,,,,,,,,
2022,5,202205,Newcastle,Gold Coast,Newcastle - Gold Coast,207,223.4,,,,,,,,
2022,6,202206,Adelaide,Alice Springs,Adelaide - Alice Springs,600,647.6,,,,,,,,
2022,6,202206,Adelaide,Brisbane,Adelaide - Brisbane,396,427.4,,,,,,,,
2022,6,202206,Adelaide,Canberra,Adelaide - Canberra,429,463,,,,,,,,
2022,6,202206,Adelaide,Darwin,Adelaide - Darwin,695,750.1,,,,,,,,
2022,6,202206,Adelaide,Gold Coast,Adelaide - Gold Coast,366,395,,,,,,,,
2022,6,202206,Adelaide,Melbourne,Adelaide - Melbourne,116,125.2,,,,,,,,
2022,6,202206,Adelaide,Perth,Adelaide - Perth,422,455.5,,,,,,,,
2022,6,202206,Adelaide,Port Lincoln,Adelaide - Port Lincoln,288,310.4,,,,,,,,
2022,6,202206,Adelaide,Sydney,Adelaide - Sydney,180,194.3,,,,,,,,
2022,6,202206,Albury,Sydney,Albury - Sydney,318,342.8,,,,,,,,
2022,6,202206,Armidale,Sydney,Armidale - Sydney,298,321.5,,,,,,,,
2022,6,202206,Avalon,Gold Coast,Avalon - Gold Coast,258,278.5,,,,,,,,
2022,6,202206,Avalon,Sydney,Avalon - Sydney,109,117.6,,,,,,,,
2022,6,202206,Ayers Rock,Sydney,Ayers Rock - Sydney,388,418.8,,,,,,,,
2022,6,202206,Ballina,Sydney,Ballina - Sydney,91,98.2,,,,,,,,
2022,6,202206,Brisbane,Cairns,Brisbane - Cairns,283,305.4,,,,,,,,
2022,6,202206,Brisbane,Canberra,Brisbane - Canberra,344,371.3,,,,,,,,
2022,6,202206,Brisbane,Darwin,Brisbane - Darwin,646,697.2,,,,,,,,
2022,6,202206,Brisbane,Emerald,Brisbane - Emerald,502,541.8,,,,,,,,
2022,6,202206,Brisbane,Gladstone,Brisbane - Gladstone,344,371.3,,,,,,,,
2022,6,202206,Brisbane,Hamilton Island,Brisbane - Hamilton Island,549,592.5,,,,,,,,
2022,6,202206,Brisbane,Hobart,Brisbane - Hobart,344,371.3,,,,,,,,
2022,6,202206,Brisbane,Mackay,Brisbane - Mackay,208,224.5,,,,,,,,
2022,6,202206,Brisbane,Melbourne,Brisbane - Melbourne,227,245,,,,,,,,
2022,6,202206,Brisbane,Mount Isa,Brisbane - Mount Isa,768,828.9,,,,,,,,
2022,6,202206,Brisbane,Perth,Brisbane - Perth,552,595.8,,,,,,,,
2022,6,202206,Brisbane,Proserpine,Brisbane - Proserpine,353,381,,,,,,,,
2022,6,202206,Brisbane,Rockhampton,Brisbane - Rockhampton,322,347.5,,,,,,,,
2022,6,202206,Brisbane,Sydney,Brisbane - Sydney,144,155.4,,,,,,,,
2022,6,202206,Brisbane,Townsville,Brisbane - Townsville,381,411.2,,,,,,,,
2022,6,202206,Brisbane,Newcastle,Brisbane - Newcastle,182,196.4,,,,,,,,
2022,6,202206,Broome,Perth,Broome - Perth,660,712.3,,,,,,,,
2022,6,202206,Bundaberg,Brisbane,Bundaberg - Brisbane,368,397.2,,,,,,,,
2022,6,202206,Cairns,Gold Coast,Cairns - Gold Coast,231,249.3,,,,,,,,
2022,6,202206,Cairns,Melbourne,Cairns - Melbourne,469,506.2,,,,,,,,
2022,6,202206,Cairns,Sydney,Cairns - Sydney,277,299,,,,,,,,
2022,6,202206,Cairns,Townsville,Cairns - Townsville,230,248.1,,,,,,,,
2022,6,202206,Canberra,Melbourne,Canberra - Melbourne,218,235.3,,,,,,,,
2022,6,202206,Canberra,Sydney,Canberra - Sydney,364,392.9,,,,,,,,
2022,6,202206,Coffs Harbour,Sydney,Coffs Harbour - Sydney,288,310.8,,,,,,,,
2022,6,202206,Darwin,Melbourne,Darwin - Melbourne,618,667,,,,,,,,
2022,6,202206,Darwin,Perth,Darwin - Perth,685,739.3,,,,,,,,
2022,6,202206,Darwin,Sydney,Darwin - Sydney,490,528.9,,,,,,,,
2022,6,202206,Devonport,Melbourne,Devonport - Melbourne,381,411.2,,,,,,,,
2022,6,202206,Dubbo,Sydney,Dubbo - Sydney,328,353.6,,,,,,,,
2022,6,202206,Gold Coast,Sydney,Gold Coast - Sydney,110,118.7,,,,,,,,
2022,6,202206,Hamilton Island,Sydney,Hamilton Island - Sydney,290,313,,,,,,,,
2022,6,202206,Hobart,Melbourne,Hobart - Melbourne,161,173.8,,,,,,,,
2022,6,202206,Hobart,Sydney,Hobart - Sydney,162,174.8,,,,,,,,
2022,6,202206,Kalgoorlie,Perth,Kalgoorlie - Perth,424,457.6,,,,,,,,
2022,6,202206,Karratha,Perth,Karratha - Perth,729,786.8,,,,,,,,
2022,6,202206,Launceston,Melbourne,Launceston - Melbourne,130,140.3,,,,,,,,
2022,6,202206,Launceston,Sydney,Launceston - Sydney,132,142.5,,,,,,,,
2022,6,202206,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,281,303.3,,,,,,,,
2022,6,202206,Sunshine Coast,Sydney,Sunshine Coast - Sydney,115,124.1,,,,,,,,
2022,6,202206,Melbourne,Gold Coast,Melbourne - Gold Coast,191,206.1,,,,,,,,
2022,6,202206,Melbourne,Mildura,Melbourne - Mildura,317,342.2,,,,,,,,
2022,6,202206,Melbourne,Perth,Melbourne - Perth,587,633.6,,,,,,,,
2022,6,202206,Melbourne,Sydney,Melbourne - Sydney,165,178.1,,,,,,,,
2022,6,202206,Melbourne,Townsville,Melbourne - Townsville,648,699.4,,,,,,,,
2022,6,202206,Melbourne,Newcastle,Melbourne - Newcastle,203,219.1,,,,,,,,
2022,6,202206,Paraburdoo,Perth,Paraburdoo - Perth,761,821.3,,,,,,,,
2022,6,202206,Perth,Newman,Perth - Newman,667,719.9,,,,,,,,
2022,6,202206,Perth,Port Hedland,Perth - Port Hedland,586,632.5,,,,,,,,
2022,6,202206,Perth,Sydney,Perth - Sydney,558,602.3,,,,,,,,
2022,6,202206,Port Macquarie,Sydney,Port Macquarie - Sydney,299,322.7,,,,,,,,
2022,6,202206,Sydney,Tamworth,Sydney - Tamworth,321,346.5,,,,,,,,
2022,6,202206,Sydney,Townsville,Sydney - Townsville,344,371.3,,,,,,,,
2022,6,202206,Sydney,Wagga Wagga,Sydney - Wagga Wagga,317,341.6,,,,,,,,
2022,6,202206,Newcastle,Gold Coast,Newcastle - Gold Coast,238,256.9,,,,,,,,
2022,7,202207,Adelaide,Alice Springs,Adelaide - Alice Springs,870,922.2,,,,,,,,
2022,7,202207,Adelaide,Brisbane,Adelaide - Brisbane,268,284.1,,,,,,,,
2022,7,202207,Adelaide,Canberra,Adelaide - Canberra,510,540.6,,,,,,,,
2022,7,202207,Adelaide,Darwin,Adelaide - Darwin,1542,1634.5,,,,,,,,
2022,7,202207,Adelaide,Gold Coast,Adelaide - Gold Coast,394,417.6,,,,,,,,
2022,7,202207,Adelaide,Melbourne,Adelaide - Melbourne,116,123,,,,,,,,
2022,7,202207,Adelaide,Perth,Adelaide - Perth,446,472.7,,,,,,,,
2022,7,202207,Adelaide,Port Lincoln,Adelaide - Port Lincoln,348,369,,,,,,,,
2022,7,202207,Adelaide,Sydney,Adelaide - Sydney,206,218.4,,,,,,,,
2022,7,202207,Albury,Sydney,Albury - Sydney,318,336.6,,,,,,,,
2022,7,202207,Armidale,Sydney,Armidale - Sydney,308,326.3,,,,,,,,
2022,7,202207,Avalon,Gold Coast,Avalon - Gold Coast,157,166.4,,,,,,,,
2022,7,202207,Avalon,Sydney,Avalon - Sydney,95,100.7,,,,,,,,
2022,7,202207,Ayers Rock,Sydney,Ayers Rock - Sydney,854,905.2,,,,,,,,
2022,7,202207,Ballina,Sydney,Ballina - Sydney,89,94.3,,,,,,,,
2022,7,202207,Brisbane,Cairns,Brisbane - Cairns,194,205.6,,,,,,,,
2022,7,202207,Brisbane,Canberra,Brisbane - Canberra,350,371,,,,,,,,
2022,7,202207,Brisbane,Darwin,Brisbane - Darwin,850,901,,,,,,,,
2022,7,202207,Brisbane,Emerald,Brisbane - Emerald,525,556.5,,,,,,,,
2022,7,202207,Brisbane,Gladstone,Brisbane - Gladstone,355,376.3,,,,,,,,
2022,7,202207,Brisbane,Hamilton Island,Brisbane - Hamilton Island,408,432.5,,,,,,,,
2022,7,202207,Brisbane,Hobart,Brisbane - Hobart,358,379.5,,,,,,,,
2022,7,202207,Brisbane,Mackay,Brisbane - Mackay,171,181.3,,,,,,,,
2022,7,202207,Brisbane,Melbourne,Brisbane - Melbourne,198,209.9,,,,,,,,
2022,7,202207,Brisbane,Mount Isa,Brisbane - Mount Isa,729,772.7,,,,,,,,
2022,7,202207,Brisbane,Perth,Brisbane - Perth,650,689,,,,,,,,
2022,7,202207,Brisbane,Proserpine,Brisbane - Proserpine,325,344.5,,,,,,,,
2022,7,202207,Brisbane,Rockhampton,Brisbane - Rockhampton,358,379.5,,,,,,,,
2022,7,202207,Brisbane,Sydney,Brisbane - Sydney,152,161.1,,,,,,,,
2022,7,202207,Brisbane,Townsville,Brisbane - Townsville,288,305.3,,,,,,,,
2022,7,202207,Brisbane,Newcastle,Brisbane - Newcastle,168,178.1,,,,,,,,
2022,7,202207,Broome,Perth,Broome - Perth,730,773.8,,,,,,,,
2022,7,202207,Bundaberg,Brisbane,Bundaberg - Brisbane,384,407,,,,,,,,
2022,7,202207,Cairns,Gold Coast,Cairns - Gold Coast,253,268.2,,,,,,,,
2022,7,202207,Cairns,Melbourne,Cairns - Melbourne,324,343.4,,,,,,,,
2022,7,202207,Cairns,Sydney,Cairns - Sydney,344,364.6,,,,,,,,
2022,7,202207,Cairns,Townsville,Cairns - Townsville,279,296.3,,,,,,,,
2022,7,202207,Canberra,Melbourne,Canberra - Melbourne,170,180.2,,,,,,,,
2022,7,202207,Canberra,Sydney,Canberra - Sydney,378,400.7,,,,,,,,
2022,7,202207,Coffs Harbour,Sydney,Coffs Harbour - Sydney,292,309.9,,,,,,,,
2022,7,202207,Darwin,Melbourne,Darwin - Melbourne,686,727.1,,,,,,,,
2022,7,202207,Darwin,Perth,Darwin - Perth,994,1053.6,,,,,,,,
2022,7,202207,Darwin,Sydney,Darwin - Sydney,604,640.2,,,,,,,,
2022,7,202207,Devonport,Melbourne,Devonport - Melbourne,398,421.9,,,,,,,,
2022,7,202207,Dubbo,Sydney,Dubbo - Sydney,338,358.3,,,,,,,,
2022,7,202207,Gold Coast,Sydney,Gold Coast - Sydney,112,118.7,,,,,,,,
2022,7,202207,Hamilton Island,Sydney,Hamilton Island - Sydney,283,300,,,,,,,,
2022,7,202207,Hobart,Melbourne,Hobart - Melbourne,132,139.9,,,,,,,,
2022,7,202207,Hobart,Sydney,Hobart - Sydney,168,178.1,,,,,,,,
2022,7,202207,Kalgoorlie,Perth,Kalgoorlie - Perth,465,492.9,,,,,,,,
2022,7,202207,Karratha,Perth,Karratha - Perth,755,800.3,,,,,,,,
2022,7,202207,Launceston,Melbourne,Launceston - Melbourne,119,126.1,,,,,,,,
2022,7,202207,Launceston,Sydney,Launceston - Sydney,173,183.4,,,,,,,,
2022,7,202207,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,238,252.3,,,,,,,,
2022,7,202207,Sunshine Coast,Sydney,Sunshine Coast - Sydney,138,146.3,,,,,,,,
2022,7,202207,Melbourne,Gold Coast,Melbourne - Gold Coast,148,156.9,,,,,,,,
2022,7,202207,Melbourne,Mildura,Melbourne - Mildura,323,342.8,,,,,,,,
2022,7,202207,Melbourne,Perth,Melbourne - Perth,452,479.1,,,,,,,,
2022,7,202207,Melbourne,Sydney,Melbourne - Sydney,136,144.2,,,,,,,,
2022,7,202207,Melbourne,Townsville,Melbourne - Townsville,475,503.5,,,,,,,,
2022,7,202207,Melbourne,Newcastle,Melbourne - Newcastle,187,198.2,,,,,,,,
2022,7,202207,Paraburdoo,Perth,Paraburdoo - Perth,772,818.3,,,,,,,,
2022,7,202207,Perth,Newman,Perth - Newman,700,742,,,,,,,,
2022,7,202207,Perth,Port Hedland,Perth - Port Hedland,620,657.2,,,,,,,,
2022,7,202207,Perth,Sydney,Perth - Sydney,462,489.7,,,,,,,,
2022,7,202207,Port Macquarie,Sydney,Port Macquarie - Sydney,303,321.6,,,,,,,,
2022,7,202207,Sydney,Tamworth,Sydney - Tamworth,336,356.1,,,,,,,,
2022,7,202207,Sydney,Townsville,Sydney - Townsville,222,235.3,,,,,,,,
2022,7,202207,Sydney,Wagga Wagga,Sydney - Wagga Wagga,328,347.1,,,,,,,,
2022,7,202207,Newcastle,Gold Coast,Newcastle - Gold Coast,221,234.3,,,,,,,,
2022,8,202208,Adelaide,Alice Springs,Adelaide - Alice Springs,748,792.9,,,,,,,,
2022,8,202208,Adelaide,Brisbane,Adelaide - Brisbane,390,413.4,,,,,,,,
2022,8,202208,Adelaide,Canberra,Adelaide - Canberra,510,540.6,,,,,,,,
2022,8,202208,Adelaide,Darwin,Adelaide - Darwin,976,1034.5,,,,,,,,
2022,8,202208,Adelaide,Gold Coast,Adelaide - Gold Coast,458,485.5,,,,,,,,
2022,8,202208,Adelaide,Melbourne,Adelaide - Melbourne,166,176,,,,,,,,
2022,8,202208,Adelaide,Perth,Adelaide - Perth,531,562.8,,,,,,,,
2022,8,202208,Adelaide,Port Lincoln,Adelaide - Port Lincoln,309,327.1,,,,,,,,
2022,8,202208,Adelaide,Sydney,Adelaide - Sydney,277,293.6,,,,,,,,
2022,8,202208,Albury,Sydney,Albury - Sydney,336,356.6,,,,,,,,
2022,8,202208,Armidale,Sydney,Armidale - Sydney,329,348.6,,,,,,,,
2022,8,202208,Avalon,Gold Coast,Avalon - Gold Coast,192,203.5,,,,,,,,
2022,8,202208,Avalon,Sydney,Avalon - Sydney,101,107.1,,,,,,,,
2022,8,202208,Ayers Rock,Sydney,Ayers Rock - Sydney,614,650.8,,,,,,,,
2022,8,202208,Ballina,Sydney,Ballina - Sydney,89,94.3,,,,,,,,
2022,8,202208,Brisbane,Cairns,Brisbane - Cairns,310,328.6,,,,,,,,
2022,8,202208,Brisbane,Canberra,Brisbane - Canberra,350,371,,,,,,,,
2022,8,202208,Brisbane,Darwin,Brisbane - Darwin,790,837.4,,,,,,,,
2022,8,202208,Brisbane,Emerald,Brisbane - Emerald,494,523.6,,,,,,,,
2022,8,202208,Brisbane,Gladstone,Brisbane - Gladstone,344,364.6,,,,,,,,
2022,8,202208,Brisbane,Hamilton Island,Brisbane - Hamilton Island,300,318,,,,,,,,
2022,8,202208,Brisbane,Hobart,Brisbane - Hobart,416,440.9,,,,,,,,
2022,8,202208,Brisbane,Mackay,Brisbane - Mackay,198,209.9,,,,,,,,
2022,8,202208,Brisbane,Melbourne,Brisbane - Melbourne,288,305.3,,,,,,,,
2022,8,202208,Brisbane,Mount Isa,Brisbane - Mount Isa,729,772.7,,,,,,,,
2022,8,202208,Brisbane,Perth,Brisbane - Perth,705,747.3,,,,,,,,
2022,8,202208,Brisbane,Proserpine,Brisbane - Proserpine,415,439.9,,,,,,,,
2022,8,202208,Brisbane,Rockhampton,Brisbane - Rockhampton,378,400.7,,,,,,,,
2022,8,202208,Brisbane,Sydney,Brisbane - Sydney,152,161.1,,,,,,,,
2022,8,202208,Brisbane,Townsville,Brisbane - Townsville,307,325.4,,,,,,,,
2022,8,202208,Brisbane,Newcastle,Brisbane - Newcastle,231,244.9,,,,,,,,
2022,8,202208,Broome,Perth,Broome - Perth,640,678.4,,,,,,,,
2022,8,202208,Bundaberg,Brisbane,Bundaberg - Brisbane,570,604.2,,,,,,,,
2022,8,202208,Cairns,Gold Coast,Cairns - Gold Coast,185,196.1,,,,,,,,
2022,8,202208,Cairns,Melbourne,Cairns - Melbourne,789,836.3,,,,,,,,
2022,8,202208,Cairns,Sydney,Cairns - Sydney,329,348.7,,,,,,,,
2022,8,202208,Cairns,Townsville,Cairns - Townsville,295,312.7,,,,,,,,
2022,8,202208,Canberra,Melbourne,Canberra - Melbourne,160,169.6,,,,,,,,
2022,8,202208,Canberra,Sydney,Canberra - Sydney,398,421.9,,,,,,,,
2022,8,202208,Coffs Harbour,Sydney,Coffs Harbour - Sydney,307,325.1,,,,,,,,
2022,8,202208,Darwin,Melbourne,Darwin - Melbourne,517,548,,,,,,,,
2022,8,202208,Darwin,Perth,Darwin - Perth,750,795,,,,,,,,
2022,8,202208,Darwin,Sydney,Darwin - Sydney,784,831,,,,,,,,
2022,8,202208,Devonport,Melbourne,Devonport - Melbourne,398,421.9,,,,,,,,
2022,8,202208,Dubbo,Sydney,Dubbo - Sydney,357,378.2,,,,,,,,
2022,8,202208,Gold Coast,Sydney,Gold Coast - Sydney,159,168.5,,,,,,,,
2022,8,202208,Hamilton Island,Sydney,Hamilton Island - Sydney,372,394.3,,,,,,,,
2022,8,202208,Hobart,Melbourne,Hobart - Melbourne,248,262.9,,,,,,,,
2022,8,202208,Hobart,Sydney,Hobart - Sydney,240,254.4,,,,,,,,
2022,8,202208,Kalgoorlie,Perth,Kalgoorlie - Perth,455,482.3,,,,,,,,
2022,8,202208,Karratha,Perth,Karratha - Perth,865,916.9,,,,,,,,
2022,8,202208,Launceston,Melbourne,Launceston - Melbourne,153,162.2,,,,,,,,
2022,8,202208,Launceston,Sydney,Launceston - Sydney,159,168.5,,,,,,,,
2022,8,202208,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,579,613.7,,,,,,,,
2022,8,202208,Sunshine Coast,Sydney,Sunshine Coast - Sydney,178,188.7,,,,,,,,
2022,8,202208,Melbourne,Gold Coast,Melbourne - Gold Coast,203,215.2,,,,,,,,
2022,8,202208,Melbourne,Mildura,Melbourne - Mildura,344,365,,,,,,,,
2022,8,202208,Melbourne,Perth,Melbourne - Perth,645,683.7,,,,,,,,
2022,8,202208,Melbourne,Sydney,Melbourne - Sydney,136,144.2,,,,,,,,
2022,8,202208,Melbourne,Townsville,Melbourne - Townsville,377,399.6,,,,,,,,
2022,8,202208,Melbourne,Newcastle,Melbourne - Newcastle,359,380.5,,,,,,,,
2022,8,202208,Paraburdoo,Perth,Paraburdoo - Perth,772,818.3,,,,,,,,
2022,8,202208,Perth,Newman,Perth - Newman,700,742,,,,,,,,
2022,8,202208,Perth,Port Hedland,Perth - Port Hedland,620,657.2,,,,,,,,
2022,8,202208,Perth,Sydney,Perth - Sydney,629,666.7,,,,,,,,
2022,8,202208,Port Macquarie,Sydney,Port Macquarie - Sydney,320,339.1,,,,,,,,
2022,8,202208,Sydney,Tamworth,Sydney - Tamworth,336,356.1,,,,,,,,
2022,8,202208,Sydney,Townsville,Sydney - Townsville,235,249.1,,,,,,,,
2022,8,202208,Sydney,Wagga Wagga,Sydney - Wagga Wagga,338,357.7,,,,,,,,
2022,8,202208,Newcastle,Gold Coast,Newcastle - Gold Coast,221,234.3,,,,,,,,
2022,9,202209,Adelaide,Alice Springs,Adelaide - Alice Springs,689,730.3,,,,,,,,
2022,9,202209,Adelaide,Brisbane,Adelaide - Brisbane,879,931.7,,,,,,,,
2022,9,202209,Adelaide,Canberra,Adelaide - Canberra,518,549.1,,,,,,,,
2022,9,202209,Adelaide,Darwin,Adelaide - Darwin,764,809.8,,,,,,,,
2022,9,202209,Adelaide,Gold Coast,Adelaide - Gold Coast,710,752.6,,,,,,,,
2022,9,202209,Adelaide,Melbourne,Adelaide - Melbourne,302,320.1,,,,,,,,
2022,9,202209,Adelaide,Perth,Adelaide - Perth,825,874.5,,,,,,,,
2022,9,202209,Adelaide,Port Lincoln,Adelaide - Port Lincoln,358,379.5,,,,,,,,
2022,9,202209,Adelaide,Sydney,Adelaide - Sydney,533,565,,,,,,,,
2022,9,202209,Albury,Sydney,Albury - Sydney,339,358.9,,,,,,,,
2022,9,202209,Armidale,Sydney,Armidale - Sydney,333,353.2,,,,,,,,
2022,9,202209,Avalon,Gold Coast,Avalon - Gold Coast,402,426.1,,,,,,,,
2022,9,202209,Avalon,Sydney,Avalon - Sydney,154,163.2,,,,,,,,
2022,9,202209,Ayers Rock,Sydney,Ayers Rock - Sydney,574,608.4,,,,,,,,
2022,9,202209,Ballina,Sydney,Ballina - Sydney,200,212,,,,,,,,
2022,9,202209,Brisbane,Cairns,Brisbane - Cairns,538,570.3,,,,,,,,
2022,9,202209,Brisbane,Canberra,Brisbane - Canberra,510,540.6,,,,,,,,
2022,9,202209,Brisbane,Darwin,Brisbane - Darwin,623,660.4,,,,,,,,
2022,9,202209,Brisbane,Emerald,Brisbane - Emerald,496,525.7,,,,,,,,
2022,9,202209,Brisbane,Gladstone,Brisbane - Gladstone,492,521.5,,,,,,,,
2022,9,202209,Brisbane,Hamilton Island,Brisbane - Hamilton Island,564,597.8,,,,,,,,
2022,9,202209,Brisbane,Hobart,Brisbane - Hobart,557,590.4,,,,,,,,
2022,9,202209,Brisbane,Mackay,Brisbane - Mackay,266,282,,,,,,,,
2022,9,202209,Brisbane,Melbourne,Brisbane - Melbourne,364,385.8,,,,,,,,
2022,9,202209,Brisbane,Mount Isa,Brisbane - Mount Isa,866,917.9,,,,,,,,
2022,9,202209,Brisbane,Perth,Brisbane - Perth,918,973.1,,,,,,,,
2022,9,202209,Brisbane,Proserpine,Brisbane - Proserpine,574,608.4,,,,,,,,
2022,9,202209,Brisbane,Rockhampton,Brisbane - Rockhampton,474,502.4,,,,,,,,
2022,9,202209,Brisbane,Sydney,Brisbane - Sydney,278,294.7,,,,,,,,
2022,9,202209,Brisbane,Townsville,Brisbane - Townsville,401,425,,,,,,,,
2022,9,202209,Brisbane,Newcastle,Brisbane - Newcastle,217,230,,,,,,,,
2022,9,202209,Broome,Perth,Broome - Perth,956,1013.3,,,,,,,,
2022,9,202209,Bundaberg,Brisbane,Bundaberg - Brisbane,578,612.7,,,,,,,,
2022,9,202209,Cairns,Gold Coast,Cairns - Gold Coast,507,537.4,,,,,,,,
2022,9,202209,Cairns,Melbourne,Cairns - Melbourne,900,954,,,,,,,,
2022,9,202209,Cairns,Sydney,Cairns - Sydney,580,614.8,,,,,,,,
2022,9,202209,Cairns,Townsville,Cairns - Townsville,268,284.1,,,,,,,,
2022,9,202209,Canberra,Melbourne,Canberra - Melbourne,298,315.9,,,,,,,,
2022,9,202209,Canberra,Sydney,Canberra - Sydney,398,421.9,,,,,,,,
2022,9,202209,Coffs Harbour,Sydney,Coffs Harbour - Sydney,308,326.3,,,,,,,,
2022,9,202209,Darwin,Melbourne,Darwin - Melbourne,992,1051.5,,,,,,,,
2022,9,202209,Darwin,Perth,Darwin - Perth,898,951.9,,,,,,,,
2022,9,202209,Darwin,Sydney,Darwin - Sydney,710,752.6,,,,,,,,
2022,9,202209,Devonport,Melbourne,Devonport - Melbourne,408,432.5,,,,,,,,
2022,9,202209,Dubbo,Sydney,Dubbo - Sydney,357,378.2,,,,,,,,
2022,9,202209,Gold Coast,Sydney,Gold Coast - Sydney,222,235.3,,,,,,,,
2022,9,202209,Hamilton Island,Sydney,Hamilton Island - Sydney,502,532.1,,,,,,,,
2022,9,202209,Hobart,Melbourne,Hobart - Melbourne,472,500.3,,,,,,,,
2022,9,202209,Hobart,Sydney,Hobart - Sydney,469,497.1,,,,,,,,
2022,9,202209,Kalgoorlie,Perth,Kalgoorlie - Perth,518,549.1,,,,,,,,
2022,9,202209,Karratha,Perth,Karratha - Perth,840,890.4,,,,,,,,
2022,9,202209,Launceston,Melbourne,Launceston - Melbourne,320,339.2,,,,,,,,
2022,9,202209,Launceston,Sydney,Launceston - Sydney,489,518.3,,,,,,,,
2022,9,202209,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,843,893.6,,,,,,,,
2022,9,202209,Sunshine Coast,Sydney,Sunshine Coast - Sydney,305,323.3,,,,,,,,
2022,9,202209,Melbourne,Gold Coast,Melbourne - Gold Coast,431,456.8,,,,,,,,
2022,9,202209,Melbourne,Mildura,Melbourne - Mildura,347,367.4,,,,,,,,
2022,9,202209,Melbourne,Perth,Melbourne - Perth,905,959.3,,,,,,,,
2022,9,202209,Melbourne,Sydney,Melbourne - Sydney,221,234.3,,,,,,,,
2022,9,202209,Melbourne,Townsville,Melbourne - Townsville,740,784.4,,,,,,,,
2022,9,202209,Melbourne,Newcastle,Melbourne - Newcastle,376,398.5,,,,,,,,
2022,9,202209,Paraburdoo,Perth,Paraburdoo - Perth,792,839.5,,,,,,,,
2022,9,202209,Perth,Newman,Perth - Newman,700,742,,,,,,,,
2022,9,202209,Perth,Port Hedland,Perth - Port Hedland,650,689,,,,,,,,
2022,9,202209,Perth,Sydney,Perth - Sydney,984,1043,,,,,,,,
2022,9,202209,Port Macquarie,Sydney,Port Macquarie - Sydney,315,334.4,,,,,,,,
2022,9,202209,Sydney,Tamworth,Sydney - Tamworth,371,393.2,,,,,,,,
2022,9,202209,Sydney,Townsville,Sydney - Townsville,420,445.2,,,,,,,,
2022,9,202209,Sydney,Wagga Wagga,Sydney - Wagga Wagga,343,363.6,,,,,,,,
2022,9,202209,Newcastle,Gold Coast,Newcastle - Gold Coast,284,301,,,,,,,,
2022,10,202210,Adelaide,Alice Springs,Adelaide - Alice Springs,669,696.1,,,,,,,,
2022,10,202210,Adelaide,Brisbane,Adelaide - Brisbane,493,513,,,,,,,,
2022,10,202210,Adelaide,Canberra,Adelaide - Canberra,538,559.8,,,,,,,,
2022,10,202210,Adelaide,Darwin,Adelaide - Darwin,385,400.6,,,,,,,,
2022,10,202210,Adelaide,Gold Coast,Adelaide - Gold Coast,723,752.3,,,,,,,,
2022,10,202210,Adelaide,Melbourne,Adelaide - Melbourne,248,258,,,,,,,,
2022,10,202210,Adelaide,Perth,Adelaide - Perth,598,622.2,,,,,,,,
2022,10,202210,Adelaide,Port Lincoln,Adelaide - Port Lincoln,324,337.1,,,,,,,,
2022,10,202210,Adelaide,Sydney,Adelaide - Sydney,440,457.8,,,,,,,,
2022,10,202210,Albury,Sydney,Albury - Sydney,363,377.7,,,,,,,,
2022,10,202210,Armidale,Sydney,Armidale - Sydney,338,351.7,,,,,,,,
2022,10,202210,Avalon,Gold Coast,Avalon - Gold Coast,516,536.9,,,,,,,,
2022,10,202210,Avalon,Sydney,Avalon - Sydney,142,147.8,,,,,,,,
2022,10,202210,Ayers Rock,Sydney,Ayers Rock - Sydney,639,664.9,,,,,,,,
2022,10,202210,Ballina,Sydney,Ballina - Sydney,152,158.2,,,,,,,,
2022,10,202210,Brisbane,Cairns,Brisbane - Cairns,298,310.1,,,,,,,,
2022,10,202210,Brisbane,Canberra,Brisbane - Canberra,350,364.2,,,,,,,,
2022,10,202210,Brisbane,Darwin,Brisbane - Darwin,574,597.3,,,,,,,,
2022,10,202210,Brisbane,Emerald,Brisbane - Emerald,512,532.7,,,,,,,,
2022,10,202210,Brisbane,Gladstone,Brisbane - Gladstone,565,587.9,,,,,,,,
2022,10,202210,Brisbane,Hamilton Island,Brisbane - Hamilton Island,871,906.3,,,,,,,,
2022,10,202210,Brisbane,Hobart,Brisbane - Hobart,428,445.3,,,,,,,,
2022,10,202210,Brisbane,Mackay,Brisbane - Mackay,243,252.8,,,,,,,,
2022,10,202210,Brisbane,Melbourne,Brisbane - Melbourne,299,311.1,,,,,,,,
2022,10,202210,Brisbane,Mount Isa,Brisbane - Mount Isa,830,863.6,,,,,,,,
2022,10,202210,Brisbane,Perth,Brisbane - Perth,740,770,,,,,,,,
